tier,block_id,scenario_id,model_condition,branch,replay_type,max_trace_abs_diff,abs_diff_terminal_soc_kwh,abs_diff_terminal_signed_error_kwh,abs_diff_terminal_absolute_error_kwh,abs_diff_total_violation_energy,abs_diff_action_energy_kwh,abs_diff_physical_cost_usd,all_flag_matches,match_dynamic_constraints_ok,match_engineering_feasible,match_strict_feasible,match_violation_interval_count
F1,e2bv2_979167b67f17ecabf6a5,v2e2_599ab783e7af2d598059,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_979167b67f17ecabf6a5,v2e2_599ab783e7af2d598059,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_97f971894961663ca81d,v2e2_eeaa2f40bad66efc8c57,qwen_flash,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_97f971894961663ca81d,v2e2_eeaa2f40bad66efc8c57,qwen_flash,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_97f971894961663ca81d,v2e2_eeaa2f40bad66efc8c57,qwen_flash,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_97f971894961663ca81d,v2e2_eeaa2f40bad66efc8c57,qwen_flash,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_97f971894961663ca81d,v2e2_eeaa2f40bad66efc8c57,qwen_flash,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_97f971894961663ca81d,v2e2_eeaa2f40bad66efc8c57,qwen_flash,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_97f971894961663ca81d,v2e2_eeaa2f40bad66efc8c57,qwen_flash,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_97f971894961663ca81d,v2e2_eeaa2f40bad66efc8c57,qwen_flash,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_982df10d9f7cdfe9b8af,v2e2_47a354a03084871e0ca3,qwen_flash,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_982df10d9f7cdfe9b8af,v2e2_47a354a03084871e0ca3,qwen_flash,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_982df10d9f7cdfe9b8af,v2e2_47a354a03084871e0ca3,qwen_flash,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_982df10d9f7cdfe9b8af,v2e2_47a354a03084871e0ca3,qwen_flash,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_982df10d9f7cdfe9b8af,v2e2_47a354a03084871e0ca3,qwen_flash,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_982df10d9f7cdfe9b8af,v2e2_47a354a03084871e0ca3,qwen_flash,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_982df10d9f7cdfe9b8af,v2e2_47a354a03084871e0ca3,qwen_flash,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_982df10d9f7cdfe9b8af,v2e2_47a354a03084871e0ca3,qwen_flash,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_994a383269924f806ecb,v2e2_a015340abe1151fa1614,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_994a383269924f806ecb,v2e2_a015340abe1151fa1614,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_994a383269924f806ecb,v2e2_a015340abe1151fa1614,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_994a383269924f806ecb,v2e2_a015340abe1151fa1614,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_994a383269924f806ecb,v2e2_a015340abe1151fa1614,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_994a383269924f806ecb,v2e2_a015340abe1151fa1614,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_994a383269924f806ecb,v2e2_a015340abe1151fa1614,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_994a383269924f806ecb,v2e2_a015340abe1151fa1614,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9bf3f6a59ac5bc9e510a,v2e2_be357ad7fa505f6b8f35,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9bf3f6a59ac5bc9e510a,v2e2_be357ad7fa505f6b8f35,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9bf3f6a59ac5bc9e510a,v2e2_be357ad7fa505f6b8f35,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9bf3f6a59ac5bc9e510a,v2e2_be357ad7fa505f6b8f35,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9bf3f6a59ac5bc9e510a,v2e2_be357ad7fa505f6b8f35,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9bf3f6a59ac5bc9e510a,v2e2_be357ad7fa505f6b8f35,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9bf3f6a59ac5bc9e510a,v2e2_be357ad7fa505f6b8f35,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9bf3f6a59ac5bc9e510a,v2e2_be357ad7fa505f6b8f35,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9c4060405a974598b4e7,v2e2_f5ed58c9117bb14967a8,qwen_flash,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9c4060405a974598b4e7,v2e2_f5ed58c9117bb14967a8,qwen_flash,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9c4060405a974598b4e7,v2e2_f5ed58c9117bb14967a8,qwen_flash,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9c4060405a974598b4e7,v2e2_f5ed58c9117bb14967a8,qwen_flash,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9c4060405a974598b4e7,v2e2_f5ed58c9117bb14967a8,qwen_flash,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9c4060405a974598b4e7,v2e2_f5ed58c9117bb14967a8,qwen_flash,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9c4060405a974598b4e7,v2e2_f5ed58c9117bb14967a8,qwen_flash,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9c4060405a974598b4e7,v2e2_f5ed58c9117bb14967a8,qwen_flash,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9d2cf788ff84007a5859,v2e2_7e727667efa4e288ccd0,qwen_flash,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9d2cf788ff84007a5859,v2e2_7e727667efa4e288ccd0,qwen_flash,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9d2cf788ff84007a5859,v2e2_7e727667efa4e288ccd0,qwen_flash,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9d2cf788ff84007a5859,v2e2_7e727667efa4e288ccd0,qwen_flash,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9d2cf788ff84007a5859,v2e2_7e727667efa4e288ccd0,qwen_flash,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9d2cf788ff84007a5859,v2e2_7e727667efa4e288ccd0,qwen_flash,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9d2cf788ff84007a5859,v2e2_7e727667efa4e288ccd0,qwen_flash,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9d2cf788ff84007a5859,v2e2_7e727667efa4e288ccd0,qwen_flash,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9db3f8fa84244a39ebdd,v2e2_ade91af586194aa1b583,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9db3f8fa84244a39ebdd,v2e2_ade91af586194aa1b583,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9db3f8fa84244a39ebdd,v2e2_ade91af586194aa1b583,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9db3f8fa84244a39ebdd,v2e2_ade91af586194aa1b583,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9db3f8fa84244a39ebdd,v2e2_ade91af586194aa1b583,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9db3f8fa84244a39ebdd,v2e2_ade91af586194aa1b583,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9db3f8fa84244a39ebdd,v2e2_ade91af586194aa1b583,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_9db3f8fa84244a39ebdd,v2e2_ade91af586194aa1b583,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a195292ce70a9bd164f5,v2e2_16c288d882ac6a326385,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a195292ce70a9bd164f5,v2e2_16c288d882ac6a326385,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a195292ce70a9bd164f5,v2e2_16c288d882ac6a326385,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a195292ce70a9bd164f5,v2e2_16c288d882ac6a326385,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a195292ce70a9bd164f5,v2e2_16c288d882ac6a326385,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a195292ce70a9bd164f5,v2e2_16c288d882ac6a326385,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a195292ce70a9bd164f5,v2e2_16c288d882ac6a326385,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a195292ce70a9bd164f5,v2e2_16c288d882ac6a326385,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a24bcd647a4e8fc6506e,v2e2_599ab783e7af2d598059,qwen_flash,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a24bcd647a4e8fc6506e,v2e2_599ab783e7af2d598059,qwen_flash,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a24bcd647a4e8fc6506e,v2e2_599ab783e7af2d598059,qwen_flash,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a24bcd647a4e8fc6506e,v2e2_599ab783e7af2d598059,qwen_flash,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a24bcd647a4e8fc6506e,v2e2_599ab783e7af2d598059,qwen_flash,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a24bcd647a4e8fc6506e,v2e2_599ab783e7af2d598059,qwen_flash,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a24bcd647a4e8fc6506e,v2e2_599ab783e7af2d598059,qwen_flash,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a24bcd647a4e8fc6506e,v2e2_599ab783e7af2d598059,qwen_flash,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a7a0be05e22e1bc02ab8,v2e2_d2a42e359dd264f920da,qwen_flash,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a7a0be05e22e1bc02ab8,v2e2_d2a42e359dd264f920da,qwen_flash,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a7a0be05e22e1bc02ab8,v2e2_d2a42e359dd264f920da,qwen_flash,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a7a0be05e22e1bc02ab8,v2e2_d2a42e359dd264f920da,qwen_flash,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a7a0be05e22e1bc02ab8,v2e2_d2a42e359dd264f920da,qwen_flash,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a7a0be05e22e1bc02ab8,v2e2_d2a42e359dd264f920da,qwen_flash,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a7a0be05e22e1bc02ab8,v2e2_d2a42e359dd264f920da,qwen_flash,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a7a0be05e22e1bc02ab8,v2e2_d2a42e359dd264f920da,qwen_flash,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a85aaf939683e1aca7e7,v2e2_c049d4bc657bdc82a484,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a85aaf939683e1aca7e7,v2e2_c049d4bc657bdc82a484,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a85aaf939683e1aca7e7,v2e2_c049d4bc657bdc82a484,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a85aaf939683e1aca7e7,v2e2_c049d4bc657bdc82a484,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a85aaf939683e1aca7e7,v2e2_c049d4bc657bdc82a484,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a85aaf939683e1aca7e7,v2e2_c049d4bc657bdc82a484,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a85aaf939683e1aca7e7,v2e2_c049d4bc657bdc82a484,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_a85aaf939683e1aca7e7,v2e2_c049d4bc657bdc82a484,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_aeeef828263653af0df7,v2e2_01647af4ab413aad9430,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_aeeef828263653af0df7,v2e2_01647af4ab413aad9430,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_aeeef828263653af0df7,v2e2_01647af4ab413aad9430,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_aeeef828263653af0df7,v2e2_01647af4ab413aad9430,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_aeeef828263653af0df7,v2e2_01647af4ab413aad9430,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_aeeef828263653af0df7,v2e2_01647af4ab413aad9430,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_aeeef828263653af0df7,v2e2_01647af4ab413aad9430,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_aeeef828263653af0df7,v2e2_01647af4ab413aad9430,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b24c0acf9fe87fa8ba9d,v2e2_16c288d882ac6a326385,qwen_flash,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b24c0acf9fe87fa8ba9d,v2e2_16c288d882ac6a326385,qwen_flash,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b24c0acf9fe87fa8ba9d,v2e2_16c288d882ac6a326385,qwen_flash,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b24c0acf9fe87fa8ba9d,v2e2_16c288d882ac6a326385,qwen_flash,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b24c0acf9fe87fa8ba9d,v2e2_16c288d882ac6a326385,qwen_flash,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b24c0acf9fe87fa8ba9d,v2e2_16c288d882ac6a326385,qwen_flash,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b24c0acf9fe87fa8ba9d,v2e2_16c288d882ac6a326385,qwen_flash,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b24c0acf9fe87fa8ba9d,v2e2_16c288d882ac6a326385,qwen_flash,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b68636258896ed3a0c91,v2e2_a66e250328b3cef2064f,qwen_flash,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b68636258896ed3a0c91,v2e2_a66e250328b3cef2064f,qwen_flash,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b68636258896ed3a0c91,v2e2_a66e250328b3cef2064f,qwen_flash,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b68636258896ed3a0c91,v2e2_a66e250328b3cef2064f,qwen_flash,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b68636258896ed3a0c91,v2e2_a66e250328b3cef2064f,qwen_flash,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b68636258896ed3a0c91,v2e2_a66e250328b3cef2064f,qwen_flash,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b68636258896ed3a0c91,v2e2_a66e250328b3cef2064f,qwen_flash,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b68636258896ed3a0c91,v2e2_a66e250328b3cef2064f,qwen_flash,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b9a034cfca44742fe81f,v2e2_eeaa2f40bad66efc8c57,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b9a034cfca44742fe81f,v2e2_eeaa2f40bad66efc8c57,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b9a034cfca44742fe81f,v2e2_eeaa2f40bad66efc8c57,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b9a034cfca44742fe81f,v2e2_eeaa2f40bad66efc8c57,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b9a034cfca44742fe81f,v2e2_eeaa2f40bad66efc8c57,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b9a034cfca44742fe81f,v2e2_eeaa2f40bad66efc8c57,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b9a034cfca44742fe81f,v2e2_eeaa2f40bad66efc8c57,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_b9a034cfca44742fe81f,v2e2_eeaa2f40bad66efc8c57,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_ba453444ee63f6532431,v2e2_b7e962716394d888d563,qwen_flash,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_ba453444ee63f6532431,v2e2_b7e962716394d888d563,qwen_flash,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_ba453444ee63f6532431,v2e2_b7e962716394d888d563,qwen_flash,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_ba453444ee63f6532431,v2e2_b7e962716394d888d563,qwen_flash,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_ba453444ee63f6532431,v2e2_b7e962716394d888d563,qwen_flash,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_ba453444ee63f6532431,v2e2_b7e962716394d888d563,qwen_flash,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_ba453444ee63f6532431,v2e2_b7e962716394d888d563,qwen_flash,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_ba453444ee63f6532431,v2e2_b7e962716394d888d563,qwen_flash,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_bc3027bd46ee5949bf79,v2e2_eabe3c90461f173e872b,deepseek_formal,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_bc3027bd46ee5949bf79,v2e2_eabe3c90461f173e872b,deepseek_formal,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_bc3027bd46ee5949bf79,v2e2_eabe3c90461f173e872b,deepseek_formal,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_bc3027bd46ee5949bf79,v2e2_eabe3c90461f173e872b,deepseek_formal,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_bc3027bd46ee5949bf79,v2e2_eabe3c90461f173e872b,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_bc3027bd46ee5949bf79,v2e2_eabe3c90461f173e872b,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_bc3027bd46ee5949bf79,v2e2_eabe3c90461f173e872b,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_bc3027bd46ee5949bf79,v2e2_eabe3c90461f173e872b,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_c33c40c91f4db11dd9f8,v2e2_4029a98e7ae402335d31,deepseek_formal,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_c33c40c91f4db11dd9f8,v2e2_4029a98e7ae402335d31,deepseek_formal,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_c33c40c91f4db11dd9f8,v2e2_4029a98e7ae402335d31,deepseek_formal,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
F1,e2bv2_c33c40c91f4db11dd9f8,v2e2_4029a98e7ae402335d31,deepseek_formal,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
