tier,block_id,scenario_id,model_condition,branch,replay_type,max_trace_abs_diff,abs_diff_terminal_soc_kwh,abs_diff_terminal_signed_error_kwh,abs_diff_terminal_absolute_error_kwh,abs_diff_total_violation_energy,abs_diff_action_energy_kwh,abs_diff_physical_cost_usd,all_flag_matches,match_dynamic_constraints_ok,match_engineering_feasible,match_strict_feasible,match_violation_interval_count
QWEN37_F0,qwen37f0_435de2ad5ee8eee720d3,v2e2_1fd8536d13787e44dc17,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_435de2ad5ee8eee720d3,v2e2_1fd8536d13787e44dc17,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_435de2ad5ee8eee720d3,v2e2_1fd8536d13787e44dc17,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_435de2ad5ee8eee720d3,v2e2_1fd8536d13787e44dc17,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_435de2ad5ee8eee720d3,v2e2_1fd8536d13787e44dc17,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_435de2ad5ee8eee720d3,v2e2_1fd8536d13787e44dc17,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_435de2ad5ee8eee720d3,v2e2_1fd8536d13787e44dc17,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_435de2ad5ee8eee720d3,v2e2_1fd8536d13787e44dc17,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_67ef0b505bfbf7ac9d4b,v2e2_b7e962716394d888d563,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_67ef0b505bfbf7ac9d4b,v2e2_b7e962716394d888d563,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_67ef0b505bfbf7ac9d4b,v2e2_b7e962716394d888d563,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_67ef0b505bfbf7ac9d4b,v2e2_b7e962716394d888d563,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_67ef0b505bfbf7ac9d4b,v2e2_b7e962716394d888d563,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_67ef0b505bfbf7ac9d4b,v2e2_b7e962716394d888d563,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_67ef0b505bfbf7ac9d4b,v2e2_b7e962716394d888d563,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_67ef0b505bfbf7ac9d4b,v2e2_b7e962716394d888d563,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_6937c71adb8cfb278b77,v2e2_7f938d120000eec26457,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_6937c71adb8cfb278b77,v2e2_7f938d120000eec26457,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_6937c71adb8cfb278b77,v2e2_7f938d120000eec26457,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_6937c71adb8cfb278b77,v2e2_7f938d120000eec26457,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_6937c71adb8cfb278b77,v2e2_7f938d120000eec26457,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_6937c71adb8cfb278b77,v2e2_7f938d120000eec26457,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_6937c71adb8cfb278b77,v2e2_7f938d120000eec26457,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_6937c71adb8cfb278b77,v2e2_7f938d120000eec26457,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_6a190c0d081e6b1e37f7,v2e2_20534de655a33fde87ca,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_6a190c0d081e6b1e37f7,v2e2_20534de655a33fde87ca,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_6a190c0d081e6b1e37f7,v2e2_20534de655a33fde87ca,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_6a190c0d081e6b1e37f7,v2e2_20534de655a33fde87ca,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_6a190c0d081e6b1e37f7,v2e2_20534de655a33fde87ca,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_6a190c0d081e6b1e37f7,v2e2_20534de655a33fde87ca,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_6a190c0d081e6b1e37f7,v2e2_20534de655a33fde87ca,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_6a190c0d081e6b1e37f7,v2e2_20534de655a33fde87ca,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_790d8a3bd0010dd2deb7,v2e2_16c288d882ac6a326385,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_790d8a3bd0010dd2deb7,v2e2_16c288d882ac6a326385,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_790d8a3bd0010dd2deb7,v2e2_16c288d882ac6a326385,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_790d8a3bd0010dd2deb7,v2e2_16c288d882ac6a326385,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_790d8a3bd0010dd2deb7,v2e2_16c288d882ac6a326385,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_790d8a3bd0010dd2deb7,v2e2_16c288d882ac6a326385,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_790d8a3bd0010dd2deb7,v2e2_16c288d882ac6a326385,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_790d8a3bd0010dd2deb7,v2e2_16c288d882ac6a326385,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_81b93e378ed685d77d0c,v2e2_599ab783e7af2d598059,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_81b93e378ed685d77d0c,v2e2_599ab783e7af2d598059,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_81b93e378ed685d77d0c,v2e2_599ab783e7af2d598059,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_81b93e378ed685d77d0c,v2e2_599ab783e7af2d598059,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_81b93e378ed685d77d0c,v2e2_599ab783e7af2d598059,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_81b93e378ed685d77d0c,v2e2_599ab783e7af2d598059,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_81b93e378ed685d77d0c,v2e2_599ab783e7af2d598059,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_81b93e378ed685d77d0c,v2e2_599ab783e7af2d598059,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_af0e8b5712f44d5eec65,v2e2_16b5f26ad506f7afac02,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_af0e8b5712f44d5eec65,v2e2_16b5f26ad506f7afac02,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_af0e8b5712f44d5eec65,v2e2_16b5f26ad506f7afac02,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_af0e8b5712f44d5eec65,v2e2_16b5f26ad506f7afac02,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_af0e8b5712f44d5eec65,v2e2_16b5f26ad506f7afac02,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_af0e8b5712f44d5eec65,v2e2_16b5f26ad506f7afac02,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_af0e8b5712f44d5eec65,v2e2_16b5f26ad506f7afac02,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_af0e8b5712f44d5eec65,v2e2_16b5f26ad506f7afac02,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_d3d6a8152a742a59fa9f,v2e2_7b2e0628b0d7b7a4badd,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_d3d6a8152a742a59fa9f,v2e2_7b2e0628b0d7b7a4badd,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_d3d6a8152a742a59fa9f,v2e2_7b2e0628b0d7b7a4badd,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_d3d6a8152a742a59fa9f,v2e2_7b2e0628b0d7b7a4badd,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_d3d6a8152a742a59fa9f,v2e2_7b2e0628b0d7b7a4badd,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_d3d6a8152a742a59fa9f,v2e2_7b2e0628b0d7b7a4badd,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_d3d6a8152a742a59fa9f,v2e2_7b2e0628b0d7b7a4badd,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_d3d6a8152a742a59fa9f,v2e2_7b2e0628b0d7b7a4badd,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_f13a18fccb1fbe2cf34b,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_f13a18fccb1fbe2cf34b,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_f13a18fccb1fbe2cf34b,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_f13a18fccb1fbe2cf34b,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_f13a18fccb1fbe2cf34b,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_f13a18fccb1fbe2cf34b,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_f13a18fccb1fbe2cf34b,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_f13a18fccb1fbe2cf34b,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_fd885bbff4141c9825da,v2e2_07ecea8c63a586f9fa3b,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_fd885bbff4141c9825da,v2e2_07ecea8c63a586f9fa3b,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_fd885bbff4141c9825da,v2e2_07ecea8c63a586f9fa3b,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_fd885bbff4141c9825da,v2e2_07ecea8c63a586f9fa3b,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_fd885bbff4141c9825da,v2e2_07ecea8c63a586f9fa3b,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_fd885bbff4141c9825da,v2e2_07ecea8c63a586f9fa3b,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_fd885bbff4141c9825da,v2e2_07ecea8c63a586f9fa3b,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_fd885bbff4141c9825da,v2e2_07ecea8c63a586f9fa3b,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_fdb70a084a3a1a08d9eb,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,S1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_fdb70a084a3a1a08d9eb,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,S1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_fdb70a084a3a1a08d9eb,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,C2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_fdb70a084a3a1a08d9eb,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,C2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_fdb70a084a3a1a08d9eb,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,S2,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_fdb70a084a3a1a08d9eb,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,S2,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_fdb70a084a3a1a08d9eb,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,C1,carrier_consistent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
QWEN37_F0,qwen37f0_fdb70a084a3a1a08d9eb,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,C1,authoritative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
